sigma,kappa,W_max,n1,n2,K_a,K_b,theta,bNina,bNino,beta_out,alpha,muEI,muIR,muRS,tau,rho,S_0,E_0,I_0,R_0,K_0,F_0,W_0,sig_obs,delta
0.0056582031250000005,3.9e-5,241.69921875,7.8671875,8.560546875,0.16982421875000003,0.9400390625,0.3203125,-0.3828125,1.423828125,0.00010527343750000001,0.8441406250000001,22.194661458333336,27.802734375,2.6943359375,0.003970703125000001,0.030763671875000002,0.9716796875,0.00615234375,0.00935546875,0.4013671875,0.007767578125000001,0.004005859375,0.01494140625,7.83203125,0.016666666666666666
0.007908203125,3.9e-5,279.19921875,4.8671875,10.310546875,0.05732421875,0.9150390625,3.3203125,-1.3828125,2.173828125,7.802734375e-4,0.894140625,28.277994791666664,33.886067708333336,1.8193359375,0.001720703125,0.018513671875000002,0.8466796875,0.00365234375,0.0068554687500000005,0.0263671875,0.005517578125,0.006255859375000001,0.02744140625,5.33203125,0.016666666666666666
0.003408203125,3.9e-5,204.19921875,6.8671875,13.810546875,0.13232421875,0.9650390625,1.3203125,0.6171875,0.673828125,3.302734375e-4,0.994140625,16.111328125,21.719401041666668,3.5693359375,0.006220703125000001,0.043013671875,0.5966796875,0.00865234375,0.0018554687500000001,0.2763671875,0.001017578125,0.001755859375,0.00244140625,10.33203125,0.016666666666666666
0.004533203125,3.9e-5,260.44921875,5.3671875,11.185546875,0.15107421875000002,0.9775390625,0.8203125,-1.8828125,2.548828125,8.927734375e-4,0.8191406250000001,31.319661458333336,18.677734375,2.2568359375,0.005095703125000001,0.024638671875,0.5341796875,0.00990234375,0.00560546875,0.4638671875,0.008892578125000002,0.002880859375,0.046191406250000004,6.58203125,0.016666666666666666
0.009033203125,3.9e-5,185.44921875,7.3671875,14.685546875,0.07607421875,0.9275390625000001,2.8203125,0.1171875,1.048828125,4.4277343749999997e-4,0.919140625,19.152994791666668,30.84440104166667,0.5068359375,0.009595703125,0.049138671875000005,0.7841796875,0.0049023437500000005,6.0546875e-4,0.2138671875,0.004392578125,0.007380859375000001,0.021191406250000003,11.58203125,0.016666666666666666
0.006783203125000001,3.9e-5,222.94921875,4.3671875,12.935546875,0.18857421875000002,0.9025390625,1.8203125,1.1171875,1.798828125,6.677734375000001e-4,0.969140625,25.236328125,24.761067708333336,3.1318359375,0.007345703125000001,0.012388671875,0.9091796875,0.00740234375,0.00310546875,0.3388671875,0.002142578125,0.0051308593750000004,0.03369140625,14.08203125,0.016666666666666666
0.002283203125,3.9e-5,297.94921875,6.3671875,9.435546875,0.11357421875000001,0.9525390625,3.8203125,-0.8828125,0.298828125,2.177734375e-4,0.869140625,13.069661458333332,12.594401041666666,1.3818359375,0.002845703125,0.036888671875,0.6591796875,0.00240234375,0.00810546875,0.0888671875,0.0066425781250000005,0.009630859375000002,0.00869140625,9.08203125,0.016666666666666666
0.002845703125,3.9e-5,194.82421875,7.1171875,8.123046875,0.12294921875000002,0.9962890625,1.5703125,1.8671875,2.361328125,2.740234375e-4,0.8816406250000001,23.715494791666668,26.281901041666668,0.7255859375,0.009033203125,0.003201171875,0.6904296875,0.00802734375,0.00623046875,0.0576171875,0.003830078125,0.005693359375000001,0.03681640625,12.20703125,0.016666666666666666
0.007345703125000001,3.9e-5,269.82421875,5.1171875,11.623046875,0.19794921875000004,0.9462890625,3.5703125,-0.1328125,0.861328125,7.240234375000001e-4,0.981640625,35.882161458333336,14.115234375,2.4755859375,0.004533203125,0.027701171875000003,0.9404296875,0.00302734375,0.00123046875,0.3076171875,0.008330078125000001,0.001193359375,0.011816406250000001,7.20703125,0.016666666666666666
0.009595703125,3.9e-5,232.32421875,6.1171875,13.373046875,0.08544921875,0.9212890625,0.5703125,-1.1328125,1.611328125,4.990234375e-4,0.931640625,17.632161458333332,20.198567708333336,1.6005859375,0.002283203125,0.015451171875,0.8154296875,0.00552734375,0.0037304687500000003,0.1826171875,0.006080078125000001,0.007943359375,0.04931640625,9.70703125,0.016666666666666666
0.005095703125000001,3.9e-5,157.32421875,4.1171875,9.873046875,0.16044921875,0.9712890625,2.5703125,0.8671875,0.111328125,9.490234375e-4,0.831640625,29.798828125,32.365234375,3.3505859375,0.006783203125000001,0.039951171875000004,0.5654296875,5.2734375e-4,0.00873046875,0.4326171875,0.001580078125,0.0034433593750000002,0.024316406250000002,14.70703125,0.016666666666666666
0.003970703125000001,3.9e-5,288.57421875,7.6171875,14.248046875,0.14169921875000002,0.9837890625,3.0703125,-1.6328125,2.736328125,3.865234375e-4,0.956640625,20.673828125,35.40690104166667,2.9130859375,0.003408203125,0.021576171875,0.5029296875,0.00177734375,0.0049804687500000005,0.3701171875,0.009455078125000002,0.004568359375000001,0.03056640625,8.45703125,0.016666666666666666
0.008470703125000001,3.9e-5,213.57421875,5.6171875,10.748046875,0.06669921875000001,0.9337890625,1.0703125,0.3671875,1.236328125,8.365234375e-4,0.856640625,32.84049479166667,23.240234375,1.1630859375,0.007908203125,0.046076171875,0.7529296875,0.00677734375,0.00998046875,0.1201171875,0.004955078125000001,0.009068359375000001,0.00556640625,13.45703125,0.016666666666666666
0.006220703125000001,3.9e-5,176.07421875,6.6171875,8.998046875,0.17919921875,0.9087890625,2.0703125,1.3671875,1.986328125,1.615234375e-4,0.806640625,14.590494791666666,17.156901041666668,3.7880859375,0.0056582031250000005,0.009326171875,0.8779296875,0.00427734375,0.00748046875,0.4951171875,0.0027050781250000005,0.002318359375,0.04306640625,10.95703125,0.016666666666666666
0.001720703125,3.9e-5,251.07421875,4.6171875,12.498046875,0.10419921875000002,0.9587890625,0.0703125,-0.6328125,0.486328125,6.115234375e-4,0.906640625,26.757161458333336,29.323567708333336,2.0380859375,0.001158203125,0.033826171875000005,0.6279296875,0.00927734375,0.00248046875,0.2451171875,0.007205078125000001,0.006818359375000001,0.01806640625,5.95703125,0.016666666666666666
0.002001953125,3.9e-5,265.13671875,4.4921875,14.029296875,0.06201171875000001,0.9431640625,1.1953125,0.2421875,0.580078125,9.208984375000001e-4,0.8753906250000001,16.871744791666668,13.354817708333332,3.6787109375,0.008189453125000001,0.029232421875,0.5810546875,0.0039648437500000005,0.00216796875,0.3544921875,0.004111328125000001,0.007662109375000001,0.03212890625,7.51953125,0.016666666666666666
0.006501953125,3.9e-5,190.13671875,6.4921875,10.529296875,0.13701171875,0.9931640625,3.1953125,-1.7578125,2.080078125,4.7089843749999996e-4,0.975390625,29.038411458333336,25.521484375,1.9287109375,0.0036894531250000005,0.004732421875,0.8310546875,0.00896484375,0.00716796875,0.1044921875,0.008611328125000001,0.0031621093750000004,0.007128906250000001,12.51953125,0.016666666666666666
0.008751953125,3.9e-5,152.63671875,5.4921875,8.779296875,0.09951171875,0.9681640625,0.1953125,-0.7578125,1.330078125,6.958984375e-4,0.925390625,22.955078125,31.604817708333336,2.8037109375,0.0014394531250000002,0.041482421875,0.9560546875,0.00146484375,0.00966796875,0.4794921875,0.006361328125,0.009912109375000002,0.04462890625,10.01953125,0.016666666666666666
0.004251953125000001,3.9e-5,227.63671875,7.4921875,12.279296875,0.17451171875000002,0.9181640625,2.1953125,1.2421875,2.830078125,2.458984375e-4,0.825390625,35.12174479166667,19.438151041666668,1.0537109375,0.005939453125000001,0.016982421875,0.7060546875,0.00646484375,0.00466796875,0.2294921875,0.0018613281250000001,0.005412109375000001,0.01962890625,5.01953125,0.016666666666666666
0.005376953125,3.9e-5,208.88671875,4.9921875,9.654296875,0.19326171875000003,0.9306640625,3.6953125,-0.2578125,0.205078125,5.833984375e-4,0.950390625,13.830078125,22.479817708333336,1.4912109375,0.004814453125000001,0.047607421875,0.6435546875,0.00521484375,0.008417968750000001,0.0419921875,0.009736328125000002,0.0042871093750000006,0.02587890625,11.26953125,0.016666666666666666
0.009876953125,3.9e-5,283.88671875,6.9921875,13.154296875,0.11826171875000001,0.9806640625,1.6953125,1.7421875,1.705078125,1.333984375e-4,0.8503906250000001,25.996744791666668,34.646484375,3.2412109375,0.009314453125,0.023107421875000003,0.8935546875,2.1484375e-4,0.00341796875,0.2919921875,0.005236328125,0.008787109375000001,8.7890625e-4,6.26953125,0.016666666666666666
0.0076269531250000005,3.9e-5,246.38671875,5.9921875,14.904296875,0.15576171875,0.9556640625,2.6953125,0.7421875,0.955078125,8.083984375e-4,0.800390625,19.913411458333336,28.563151041666664,0.6162109375,0.007064453125000001,0.035357421875,0.7685546875,0.00771484375,9.179687500000001e-4,0.1669921875,0.0029863281250000003,0.0020371093750000003,0.038378906250000004,8.76953125,0.016666666666666666
0.0031269531250000004,3.9e-5,171.38671875,7.9921875,11.404296875,0.08076171875,0.9056640625,0.6953125,-1.2578125,2.455078125,3.583984375e-4,0.900390625,32.080078125,16.396484375,2.3662109375,0.0025644531250000003,0.010857421875000002,0.5185546875,0.0027148437500000002,0.0059179687500000005,0.4169921875,0.007486328125,0.006537109375000001,0.013378906250000001,13.76953125,0.016666666666666666
0.0025644531250000003,3.9e-5,237.01171875,6.7421875,10.091796875,0.07138671875000001,0.9494140625,2.9453125,0.4921875,0.017578125,4.146484375e-4,0.937890625,27.517578125,30.083984375,3.4599609375,0.009876953125,0.026169921875000002,0.6123046875,0.00708984375,0.00779296875,0.4482421875,0.0035488281250000003,0.009349609375000002,0.04150390625,6.89453125,0.016666666666666666
0.007064453125000001,3.9e-5,162.01171875,4.7421875,13.591796875,0.14638671875000003,0.9994140625,0.9453125,-1.5078125,1.517578125,8.646484375000001e-4,0.837890625,15.350911458333332,17.917317708333332,1.7099609375,0.005376953125,0.001669921875,0.8623046875,0.00208984375,0.00279296875,0.1982421875,0.008048828125,0.004849609375000001,0.016503906250000002,11.89453125,0.016666666666666666
0.009314453125,3.9e-5,199.51171875,7.7421875,11.841796875,0.10888671875000001,0.9744140625,3.9453125,-0.5078125,0.767578125,1.8964843749999998e-4,0.887890625,33.600911458333336,24.000651041666668,2.5849609375,0.0031269531250000004,0.038419921875000006,0.9873046875,0.00958984375,2.9296875e-4,0.3232421875,0.005798828125000001,0.0070996093750000005,0.029003906250000003,14.39453125,0.016666666666666666
0.004814453125000001,3.9e-5,274.51171875,5.7421875,8.341796875,0.18388671875,0.9244140625,1.9453125,1.4921875,2.267578125,6.396484375e-4,0.987890625,21.434244791666668,36.167317708333336,0.8349609375,0.0076269531250000005,0.013919921875000001,0.7373046875,0.00458984375,0.00529296875,0.0732421875,0.001298828125,0.002599609375,0.0040039062500000005,9.39453125,0.016666666666666666
0.0036894531250000005,3.9e-5,180.76171875,6.2421875,12.716796875,0.16513671875000002,0.9369140625,0.4453125,-0.0078125,0.392578125,3.021484375e-4,0.8128906250000001,24.475911458333336,33.12565104166667,2.1474609375,0.004251953125000001,0.044544921875000004,0.6748046875,0.00333984375,0.00154296875,0.1357421875,0.009173828125000002,0.001474609375,0.047753906250000006,13.14453125,0.016666666666666666
0.008189453125000001,3.9e-5,255.76171875,4.2421875,9.216796875,0.09013671875000001,0.9869140625,2.4453125,1.9921875,1.892578125,7.521484375e-4,0.9128906250000001,12.309244791666666,20.958984375,3.8974609375,0.008751953125,0.020044921875000003,0.9248046875,0.008339843750000001,0.00654296875,0.3857421875,0.0046738281250000005,0.005974609375,0.02275390625,8.14453125,0.016666666666666666
0.005939453125000001,3.9e-5,293.26171875,7.2421875,10.966796875,0.12763671875000002,0.9619140625,1.4453125,0.9921875,1.142578125,5.271484375000001e-4,0.962890625,30.55924479166667,14.875651041666666,1.2724609375,0.006501953125,0.032294921875,0.7998046875,8.3984375e-4,0.00904296875,0.0107421875,0.002423828125,0.0037246093750000005,0.03525390625,5.64453125,0.016666666666666666
0.0014394531250000002,3.9e-5,218.26171875,5.2421875,14.466796875,0.052636718750000006,0.9119140625000001,3.4453125,-1.0078125,2.642578125,9.771484375e-4,0.862890625,18.392578125,27.042317708333336,3.0224609375,0.002001953125,0.007794921875,0.5498046875,0.00583984375,0.00404296875,0.2607421875,0.006923828125000001,0.008224609375,0.01025390625,10.64453125,0.016666666666666666
0.001298828125,3.9e-5,225.29296875,7.5546875,8.888671875,0.18623046875000004,0.9634765625,0.8828125,1.6796875,1.283203125,7.380859375e-4,0.922265625,29.418619791666664,12.974609375,1.3271484375,0.001298828125,0.003966796875,0.7607421875,0.00412109375,0.00544921875,0.3779296875,0.006220703125000001,0.0061152343750000004,0.01259765625,11.11328125,0.016666666666666666
0.005798828125000001,3.9e-5,150.29296875,5.5546875,12.388671875,0.11123046875,0.9134765625,2.8828125,-0.3203125,2.783203125,2.880859375e-4,0.822265625,17.251953125,25.141276041666668,3.0771484375,0.005798828125000001,0.028466796875000002,0.5107421875,0.00912109375,4.4921875e-4,0.1279296875,0.001720703125,0.0016152343750000001,0.03759765625,6.11328125,0.016666666666666666
0.008048828125,3.9e-5,187.79296875,6.5546875,14.138671875,0.14873046875,0.9384765625,1.8828125,-1.3203125,0.533203125,9.630859375000001e-4,0.872265625,35.501953125,31.224609375,2.2021484375,0.008048828125,0.016216796875,0.6357421875,0.0016210937500000001,0.00294921875,0.2529296875,0.003970703125000001,0.008365234375,9.765625e-5,8.61328125,0.016666666666666666
0.0035488281250000003,3.9e-5,262.79296875,4.5546875,10.638671875,0.07373046875,0.9884765625,3.8828125,0.6796875,2.033203125,5.130859375e-4,0.972265625,23.335286458333336,19.057942708333332,3.9521484375,0.0035488281250000003,0.040716796875,0.8857421875,0.00662109375,0.00794921875,0.0029296875,0.008470703125000001,0.003865234375,0.025097656250000003,13.61328125,0.016666666666666666
0.0046738281250000005,3.9e-5,169.04296875,7.0546875,13.263671875,0.054980468750000004,0.9509765625,2.3828125,-1.8203125,0.908203125,8.505859375e-4,0.847265625,26.376953125,22.099609375,2.6396484375,0.006923828125000001,0.022341796875,0.9482421875,0.00537109375,0.00419921875,0.1904296875,0.002845703125,0.004990234375,0.01884765625,9.86328125,0.016666666666666666
0.009173828125000002,3.9e-5,244.04296875,5.0546875,9.763671875,0.12998046875000002,0.9009765625,0.3828125,0.1796875,2.408203125,4.005859375e-4,0.947265625,14.210286458333332,34.26627604166667,0.8896484375,0.002423828125,0.046841796875,0.6982421875,3.7109375e-4,0.00919921875,0.4404296875,0.007345703125000001,0.009490234375,0.043847656250000006,14.86328125,0.016666666666666666
0.006923828125000001,3.9e-5,281.54296875,6.0546875,8.013671875,0.09248046875000002,0.9259765625,3.3828125,1.1796875,0.158203125,6.255859375000001e-4,0.997265625,32.460286458333336,28.182942708333336,3.5146484375,0.0046738281250000005,0.010091796875,0.5732421875,0.00787109375,0.00669921875,0.0654296875,0.009595703125,0.002740234375,0.00634765625,12.36328125,0.016666666666666666
0.002423828125,3.9e-5,206.54296875,4.0546875,11.513671875,0.16748046875,0.9759765625,1.3828125,-0.8203125,1.658203125,0.00017558593750000002,0.8972656250000001,20.293619791666664,16.016276041666668,1.7646484375,0.009173828125000002,0.034591796875000004,0.8232421875,0.00287109375,0.00169921875,0.3154296875,0.005095703125000001,0.007240234375000001,0.03134765625,7.36328125,0.016666666666666666
0.0029863281250000003,3.9e-5,272.16796875,5.3046875,12.826171875,0.17685546875000002,0.9697265625,3.1328125,1.9296875,1.095703125,1.193359375e-4,0.8597656250000001,15.731119791666666,29.703776041666664,0.6708984375,0.0029863281250000003,0.007029296875,0.7919921875,0.00724609375,0.00482421875,0.2841796875,0.0056582031250000005,0.007802734375000001,0.009472656250000001,14.23828125,0.016666666666666666
0.007486328125,3.9e-5,197.16796875,7.3046875,9.326171875,0.10185546875000001,0.9197265625000001,1.1328125,-0.0703125,2.595703125,5.693359375e-4,0.959765625,27.897786458333336,17.537109375,2.4208984375,0.007486328125,0.031529296875,0.5419921875,0.0022460937500000003,0.00982421875,0.0341796875,0.001158203125,0.003302734375,0.034472656250000004,9.23828125,0.016666666666666666
0.009736328125000002,3.9e-5,159.66796875,4.3046875,11.076171875,0.13935546875000002,0.9447265625,2.1328125,-1.0703125,0.345703125,3.4433593749999997e-4,0.909765625,21.814453125,23.620442708333336,1.5458984375,0.009736328125000002,0.019279296875,0.6669921875,0.00974609375,0.00732421875,0.4091796875,0.003408203125,0.005552734375000001,0.02197265625,6.73828125,0.016666666666666666
0.005236328125,3.9e-5,234.66796875,6.3046875,14.576171875,0.06435546875,0.9947265625,0.1328125,0.9296875,1.845703125,7.943359375e-4,0.809765625,33.98111979166667,35.787109375,3.2958984375,0.005236328125,0.043779296875000005,0.9169921875,0.00474609375,0.00232421875,0.1591796875,0.007908203125,0.001052734375,0.04697265625,11.73828125,0.016666666666666666
0.004111328125000001,3.9e-5,215.91796875,5.8046875,10.201171875,0.08310546875000001,0.9572265625,1.6328125,-1.5703125,1.470703125,4.568359375e-4,0.984765625,12.689453125,32.745442708333336,2.8583984375,0.006361328125,0.025404296875000003,0.9794921875,0.00349609375,0.00607421875,0.0966796875,0.002283203125,0.0021777343750000004,0.0032226562500000003,5.48828125,0.016666666666666666
0.008611328125000001,3.9e-5,290.91796875,7.8046875,13.701171875,0.15810546875000003,0.9072265625,3.6328125,0.4296875,2.970703125,9.068359375e-4,0.884765625,24.856119791666668,20.578776041666664,1.1083984375,0.0018613281250000001,0.049904296875000004,0.7294921875,0.008496093750000001,0.00107421875,0.3466796875,0.006783203125000001,0.006677734375000001,0.028222656250000002,10.48828125,0.016666666666666666
0.006361328125,3.9e-5,253.41796875,4.8046875,11.951171875,0.12060546875000001,0.9322265625,0.6328125,1.4296875,0.720703125,2.318359375e-4,0.8347656250000001,18.772786458333332,14.495442708333332,3.7333984375,0.004111328125000001,0.013154296874999999,0.6044921875,9.9609375e-4,0.00357421875,0.2216796875,0.009033203125,0.004427734375000001,0.01572265625,12.98828125,0.016666666666666666
