sigma,theta,bNina,bNino,beta_out,alpha,muEI,muIR,muRS,tau,rho,S_0,E_0,I_0,R_0,K_0,F_0,sig_obs,delta
0.0075302734375,3.61328125,0.96484375,2.0126953125,1.0087890625e-4,0.9634765625,23.073893229166668,24.3095703125,1.33056640625,0.0083740234375,0.0324384765625,0.51708984375,0.004521484375,0.007353515625,0.15380859375,0.0090947265625,0.0016943359375,0.10016435650177301,0.01666666666666666
0.0097802734375,0.61328125,-0.03515625,2.7626953125,3.2587890625e-4,0.8134765625,16.990559895833332,30.392903645833336,3.95556640625,0.0016240234375,0.0446884765625,0.89208984375,0.002021484375,0.004853515625,0.02880859375,0.0068447265625,0.0084443359375,0.1991203098325059,0.01666666666666666
0.0052802734375,2.61328125,1.96484375,1.2626953125,7.7587890625e-4,0.9134765625,29.1572265625,18.226236979166668,2.20556640625,0.0061240234375,0.0201884765625,0.64208984375,0.007021484375,0.009853515625,0.27880859375,0.0023447265625,0.0039443359375,0.1852892292896286,0.01666666666666666
0.0041552734375,0.11328125,-1.53515625,1.6376953125,4.3837890625e-4,0.9384765625,32.19889322916667,21.267903645833336,2.64306640625,0.0027490234375,0.0263134765625,0.82958984375,0.005771484375,0.006103515625,0.46630859375,0.0079697265625,0.0095693359375,0.14057976563926788,0.01666666666666666
0.0086552734375,2.11328125,0.46484375,0.1376953125,8.883789062500001e-4,0.8384765625,20.0322265625,33.4345703125,0.89306640625,0.0072490234375,0.0018134765625,0.57958984375,7.71484375e-4,0.001103515625,0.21630859375,0.0034697265625,0.0050693359375,0.11845561340451242,0.01666666666666666
0.0064052734375,1.11328125,-0.53515625,0.8876953125,6.6337890625e-4,0.9884765625,13.948893229166666,15.1845703125,3.51806640625,0.0049990234375,0.0140634765625,0.95458984375,0.003271484375,0.008603515625,0.09130859375,0.0012197265625,0.0073193359375,0.12479335601674395,0.01666666666666666
0.0019052734375,3.11328125,1.46484375,2.3876953125,2.1337890625e-4,0.8884765625000001,26.115559895833336,27.351236979166668,1.76806640625,0.0094990234375,0.0385634765625,0.70458984375,0.008271484375,0.003603515625,0.34130859375,0.0057197265625,0.0028193359375,0.1789491733070463,0.01666666666666666
0.0016240234375,1.23828125,1.58984375,1.9189453125,4.1025390625e-4,0.8447265625,22.3134765625,32.674153645833336,1.43994140625,0.0058427734375,0.0094697265625,0.87646484375,0.004208984375,0.007666015625,0.48193359375,0.0037509765625,0.0014130859375,0.10822452887659893,0.01666666666666666
0.0061240234375,3.23828125,-0.41015625,0.4189453125,8.6025390625e-4,0.9447265625,34.48014322916667,20.507486979166664,3.18994140625,0.0013427734375,0.0339697265625,0.62646484375,0.009208984375,0.002666015625,0.23193359375,0.0082509765625,0.0059130859375,0.1989071454969235,0.01666666666666666
0.0083740234375,0.23828125,0.58984375,1.1689453125,6.352539062500001e-4,0.8947265625,28.396809895833336,26.5908203125,0.56494140625,0.0080927734375,0.0462197265625,0.75146484375,0.006708984375,0.005166015625,0.10693359375,0.0060009765625,0.0036630859375,0.1591095514246263,0.01666666666666666
0.0038740234375,2.23828125,-1.41015625,2.6689453125,1.8525390625e-4,0.9947265625,16.230143229166664,14.424153645833332,2.31494140625,0.0035927734375,0.0217197265625,0.50146484375,0.001708984375,1.66015625e-4,0.35693359375,0.0015009765625,0.0081630859375,0.0835083220154047,0.01666666666666666
